Supervisor, Id_Empleado, Nombre_Empleado, Sueldo_Neto   
                     , 1, Denis Tyler, 4278.91, 0
Denis Tyler, 2, Clarissa Parker, 2880.68, 1
Clarissa Parker, 6, Boris Wallace, 2804.77, 2
Boris Wallace, 23, Cassandra Connell, 3806.01, 6
Boris Wallace, 24, Deborah Nurton, 3169.95, 6
Deborah Nurton, 65, Chadwick Bennett, 4576.41, 24
Chadwick Bennett, 155, Christine Herbert, 3296.4, 65
Christine Herbert, 317, Benjamin Gibbons, 3793.49, 155
Christine Herbert, 318, Hanna Warden, 4078, 155
Christine Herbert, 319, Michael Pitt, 3270, 155
Christine Herbert, 320, Nate Collins, 2955.31, 155
Christine Herbert, 321, Ron Squire, 2662.88, 155
Christine Herbert, 322, Nathan Summers, 3240.18, 155
Deborah Nurton, 66, Liam Knight, 3161.2, 24
Deborah Nurton, 67, Ramon Ellison, 3675.35, 24
Boris Wallace, 25, Teagan Roberts, 3786.57, 6
Clarissa Parker, 7, Maria Alexander, 4185.38, 2
Maria Alexander, 26, Boris Spencer, 3904.61, 7
Boris Spencer, 68, Alan Wilde, 4027.23, 26
Boris Spencer, 69, Rosie Hunt, 3068.17, 26
Boris Spencer, 70, Percy Sherwood, 4132.39, 26
Percy Sherwood, 156, Charlize Miller, 3029.75, 70
Charlize Miller, 323, Hank Ripley, 4099.42, 156
Charlize Miller, 324, Quinn Price, 4175.54, 156
Charlize Miller, 325, Melody Ventura, 3814, 156
Percy Sherwood, 157, Mike Barclay, 3301.6, 70
Mike Barclay, 326, Tom Drew, 4098.38, 157
Mike Barclay, 327, Kaylee Stanley, 3060.62, 157
Mike Barclay, 328, Bryon Williams, 2758.56, 157
Mike Barclay, 329, Shay Hamilton, 3965.04, 157
Percy Sherwood, 158, Carl Hood, 3643.03, 70
Carl Hood, 330, Miley Murray, 3895.59, 158
Carl Hood, 331, Joseph Emmett, 3686.94, 158
Carl Hood, 332, Alessia Groves, 4285.14, 158
Boris Spencer, 71, Jackeline Tobin, 3739.09, 26
Jackeline Tobin, 159, Blake Noon, 3907.5, 71
Blake Noon, 333, Doug Stark, 3706.12, 159
Blake Noon, 334, Bob Wilson, 3164.46, 159
Blake Noon, 335, Matthew Robinson, 2531.83, 159
Blake Noon, 336, Bart Pitt, 3544.63, 159
Jackeline Tobin, 160, Bryce Calderwood, 2953.13, 71
Bryce Calderwood, 337, Logan Gibson, 4327.73, 160
Bryce Calderwood, 338, Willow Giles, 3453.81, 160
Bryce Calderwood, 339, Caitlyn Moss, 4144.65, 160
Bryce Calderwood, 340, Blake Collins, 4037.49, 160
Jackeline Tobin, 161, Beatrice Bradshaw, 3350.09, 71
Beatrice Bradshaw, 341, Marvin Powell, 2990.11, 161
Beatrice Bradshaw, 342, Hank Reading, 3656.94, 161
Maria Alexander, 27, Sabrina Robinson, 4069.47, 7
Sabrina Robinson, 72, Celina Campbell, 4004.33, 27
Celina Campbell, 162, Adelaide Fenton, 3539.56, 72
Adelaide Fenton, 343, Sebastian Collins, 3877.02, 162
Adelaide Fenton, 344, Benny Emmott, 4326.99, 162
Adelaide Fenton, 345, Bart Mcleod, 3588.32, 162
Celina Campbell, 163, Havana Whitmore, 2705.17, 72
Havana Whitmore, 346, Bob Edley, 3184.66, 163
Havana Whitmore, 347, Phoebe Haines, 4312.08, 163
Havana Whitmore, 348, Harry Raven, 2814.19, 163
Havana Whitmore, 349, Kendra Stuart, 4110.55, 163
Celina Campbell, 164, Jules Mitchell, 3883.2, 72
Jules Mitchell, 350, Mason Rixon, 2651.36, 164
Jules Mitchell, 351, Johnny Clarke, 4128.47, 164
Jules Mitchell, 352, Fred Burge, 4071.48, 164
Jules Mitchell, 353, Maya Carter, 3291.96, 164
Jules Mitchell, 354, Luna Oatway, 2580.92, 164
Sabrina Robinson, 73, Mason Quinn, 3207.96, 27
Sabrina Robinson, 74, Danny Vallory, 2897.6, 27
Danny Vallory, 165, Julia Olivier, 3916.68, 74
Julia Olivier, 355, George Upton, 4302.9, 165
Danny Vallory, 166, Emerald Ross, 4248.38, 74
Danny Vallory, 167, Ciara Mcnally, 4054.82, 74
Maria Alexander, 28, Jacob Driscoll, 4442.16, 7
Maria Alexander, 29, Josh Downing, 2923.54, 7
Clarissa Parker, 8, Kurt Wright, 3559.44, 2
Kurt Wright, 30, Manuel Griffiths, 3463.62, 8
Manuel Griffiths, 75, Lucas Skinner, 4326.37, 30
Manuel Griffiths, 76, Tyler Rehman, 4252.97, 30
Tyler Rehman, 168, Bryon Leigh, 3351.62, 76
Tyler Rehman, 169, Caleb Boden, 4133.84, 76
Tyler Rehman, 170, Melanie Gray, 4149.96, 76
Melanie Gray, 356, Ryan Hunter, 3641.77, 170
Melanie Gray, 357, Gil Cartwright, 2885.86, 170
Melanie Gray, 358, Livia Hill, 2667.85, 170
Tyler Rehman, 171, Kurt Allington, 2810.53, 76
Kurt Allington, 359, Chad Miller, 3027.48, 171
Kurt Allington, 360, Ronald Bristow, 3574.68, 171
Kurt Allington, 361, Abdul Robinson, 3897.1, 171
Manuel Griffiths, 77, Daphne Mullins, 3753.27, 30
Daphne Mullins, 172, Sage Forester, 3242.05, 77
Sage Forester, 362, Mark Wellington, 3783.07, 172
Sage Forester, 363, Ronald Wooldridge, 2980.45, 172
Sage Forester, 364, Benjamin Thornton, 3484.99, 172
Daphne Mullins, 173, Barney Nielson, 3756.57, 77
Daphne Mullins, 174, Leroy Wild, 2712.26, 77
Leroy Wild, 365, Tony Trent, 3039.7, 174
Leroy Wild, 366, Teagan Shaw, 4238.95, 174
Leroy Wild, 367, Noah Fall, 3092, 174
Kurt Wright, 31, Maddison Silva, 3348.2, 8
Maddison Silva, 78, Selena Patel, 3389.21, 31
Maddison Silva, 79, Charlize Whitmore, 3195.81, 31
Kurt Wright, 32, Camellia Watson, 3611.92, 8
Denis Tyler, 3, Harmony Rycroft, 4265.37, 1
Harmony Rycroft, 9, Dani James, 4534.5, 3
Dani James, 33, Bob Booth, 4402.55, 9
Dani James, 34, George Cassidy, 4016.19, 9
George Cassidy, 80, Brad Nurton, 3993.97, 34
Brad Nurton, 175, Elijah Collis, 3335.88, 80
Brad Nurton, 176, Remy Hancock, 3665.41, 80
Remy Hancock, 368, Phillip Bailey, 4039.79, 176
Remy Hancock, 369, Juliette Dickson, 4063.6, 176
Remy Hancock, 370, Clint Briggs, 3483.81, 176
Remy Hancock, 371, Owen Whinter, 3027.73, 176
Brad Nurton, 177, Lara Simpson, 3036.38, 80
Lara Simpson, 372, Dasha Reynolds, 3058.3, 177
Lara Simpson, 373, Ruby Bradley, 3935.78, 177
Lara Simpson, 374, Hayden Whatson, 2797.39, 177
George Cassidy, 81, Francesca Driscoll, 3926.75, 34
Francesca Driscoll, 178, Alan Kelly, 3371.83, 81
Francesca Driscoll, 179, Benny Cattell, 3910.05, 81
George Cassidy, 82, Rick Roth, 4558.62, 34
George Cassidy, 83, Luke Walker, 4459.28, 34
Dani James, 35, Hayden Collins, 3325.95, 9
Hayden Collins, 84, Russel Middleton, 3637.73, 35
Russel Middleton, 180, Jacqueline Davies, 4398.27, 84
Jacqueline Davies, 375, Bart Marshall, 2688.81, 180
Jacqueline Davies, 376, Davina Notman, 3577.37, 180
Jacqueline Davies, 377, Allison Flett, 3169.12, 180
Russel Middleton, 181, Ellen Gardner, 3232.21, 84
Ellen Gardner, 378, Percy Andrews, 2757.65, 181
Ellen Gardner, 379, Rufus Scott, 3465, 181
Russel Middleton, 182, Michael Cameron, 3824.29, 84
Russel Middleton, 183, Marjorie Hepburn, 3884.9, 84
Hayden Collins, 85, Michelle Mcgee, 3844.27, 35
Michelle Mcgee, 184, Percy Rixon, 2959.89, 85
Percy Rixon, 380, Maria Gibson, 3336.58, 184
Percy Rixon, 381, Julius Michael, 2875.75, 184
Percy Rixon, 382, Paige Hamilton, 4276.53, 184
Percy Rixon, 383, Eryn Poole, 3943.07, 184
Michelle Mcgee, 185, Goldie Giles, 3523.25, 85
Goldie Giles, 384, Javier Pierce, 3726.92, 185
Goldie Giles, 385, Russel Connell, 3784.11, 185
Dani James, 36, Phillip Curtis, 3825.24, 9
Phillip Curtis, 86, Margaret Hunter, 3272.51, 36
Margaret Hunter, 186, Bethany Whinter, 3585.41, 86
Bethany Whinter, 386, Tyson Ranks, 4156.1, 186
Bethany Whinter, 387, Benny Woodley, 4286.36, 186
Bethany Whinter, 388, Lucas Cobb, 3602.23, 186
Bethany Whinter, 389, Ally Gordon, 3626.27, 186
Margaret Hunter, 187, Estrella Wallace, 3301.33, 86
Estrella Wallace, 390, Alba Grady, 4005.97, 187
Estrella Wallace, 391, Drew Lewis, 2964.6, 187
Margaret Hunter, 188, Shelby Tutton, 2820.66, 86
Margaret Hunter, 189, Georgia Walsh, 3340.32, 86
Georgia Walsh, 392, Bristol Morley, 2805.18, 189
Georgia Walsh, 393, Thea Dyson, 2554.24, 189
Phillip Curtis, 87, Matt Woods, 4473.1, 36
Matt Woods, 190, Lillian Robertson, 3018.02, 87
Lillian Robertson, 394, Grace Wild, 2947.91, 190
Lillian Robertson, 395, Maxwell Hunter, 3709.36, 190
Lillian Robertson, 396, Nancy Strong, 3752.83, 190
Matt Woods, 191, Judith Anderson, 2876.69, 87
Phillip Curtis, 88, Ellen Becker, 3216.18, 36
Phillip Curtis, 89, Julius Robe, 4497.81, 36
Julius Robe, 192, Chris Parker, 3823.32, 89
Julius Robe, 193, Joseph Nelson, 3775.27, 89
Harmony Rycroft, 10, Caitlyn Allen, 4421.13, 3
Caitlyn Allen, 37, Barney Preston, 3290.38, 10
Barney Preston, 90, Jazmin Porter, 3024.9, 37
Jazmin Porter, 194, Remy Evans, 2874.43, 90
Jazmin Porter, 195, Crystal Pierce, 2677.64, 90
Crystal Pierce, 397, Ivette Alexander, 2544.56, 195
Crystal Pierce, 398, Rosalyn Veale, 2710.89, 195
Crystal Pierce, 399, Gil Hunt, 3553.67, 195
Crystal Pierce, 400, Abdul Gibbons, 4166.31, 195
Jazmin Porter, 196, Florence Jacobs, 2945.94, 90
Barney Preston, 91, Eduardo Dwyer, 3827.15, 37
Caitlyn Allen, 38, Hayden Bishop, 3381.75, 10
Caitlyn Allen, 39, Abbey Goodman, 4269.51, 10
Abbey Goodman, 92, Ivette Webster, 3495.52, 39
Abbey Goodman, 93, Noah James, 2893.03, 39
Caitlyn Allen, 40, Caydence Mould, 4556.99, 10
Caydence Mould, 94, Rosalee Cunningham, 4173.53, 40
Caydence Mould, 95, Dasha Matthews, 3917.94, 40
Dasha Matthews, 197, Mike John, 3249.4, 95
Dasha Matthews, 198, Greta Olson, 3265.79, 95
Dasha Matthews, 199, Remy Bryson, 3675.23, 95
Dasha Matthews, 200, Doris Mcnally, 3554.47, 95
Doris Mcnally, 401, Bristol Giles, 3702.53, 200
Caydence Mould, 96, Michelle Asher, 4235.39, 40
Harmony Rycroft, 11, Erick Uttley, 3184.42, 3
Erick Uttley, 41, Josh Seymour, 3520.8, 11
Erick Uttley, 42, Penelope York, 2987.93, 11
Harmony Rycroft, 12, Carmen Zaoui, 3540.75, 3
Carmen Zaoui, 43, Chester Carter, 2927.97, 12
Carmen Zaoui, 44, Rose Abbey, 3320.49, 12
Carmen Zaoui, 45, Andrea Harvey, 3447.58, 12
Andrea Harvey, 97, Jacob Gray, 2936.27, 45
Andrea Harvey, 98, Cedrick Redden, 3290.01, 45
Andrea Harvey, 99, Noah Thompson, 3615.04, 45
Andrea Harvey, 100, Tony Dillon, 2725.9, 45
Tony Dillon, 201, Logan Edmonds, 3442.93, 100
Logan Edmonds, 402, Bernadette Morley, 2724.69, 201
Logan Edmonds, 403, Alessandra Blackwall, 4178.05, 201
Logan Edmonds, 404, Lexi Carson, 3346.85, 201
Logan Edmonds, 405, Ethan Furnell, 3701.24, 201
Denis Tyler, 4, Alan Patel, 4283.76, 1
Alan Patel, 13, Bernadette Dickson, 3810.44, 4
Bernadette Dickson, 46, Alice Hastings, 3831.75, 13
Bernadette Dickson, 47, Emerald Boyle, 4019.96, 13
Bernadette Dickson, 48, Anthony Andersson, 3723.12, 13
Bernadette Dickson, 49, Nick Lomax, 4228.18, 13
Alan Patel, 14, Clint Cork, 4343.74, 4
Clint Cork, 50, Boris Doherty, 3251.91, 14
Boris Doherty, 101, Denny Dubois, 3645.94, 50
Denny Dubois, 202, Emerald Lindsay, 3627.12, 101
Emerald Lindsay, 406, Josh Hunter, 2960.02, 202
Emerald Lindsay, 407, Charlotte Varndell, 3634.43, 202
Emerald Lindsay, 408, Eduardo Gregory, 3580.22, 202
Denny Dubois, 203, Peter Needham, 3027.03, 101
Peter Needham, 409, Carl Cann, 3856.47, 203
Peter Needham, 410, Kaylee Reynolds, 4256.49, 203
Peter Needham, 411, Noah Robertson, 3647.23, 203
Peter Needham, 412, Sabrina Goodman, 2813.19, 203
Denny Dubois, 204, Jayden Gosling, 3770.49, 101
Jayden Gosling, 413, Audrey Neal, 2819.92, 204
Jayden Gosling, 414, Margot Osman, 2745.61, 204
Jayden Gosling, 415, Cara Richards, 3409.85, 204
Jayden Gosling, 416, Cedrick Furnell, 3787.41, 204
Denny Dubois, 205, Maxwell Hill, 3584.17, 101
Maxwell Hill, 417, Martin Roth, 3293.5, 205
Maxwell Hill, 418, Stella Dixon, 2847.85, 205
Maxwell Hill, 419, Maya Yoman, 3080.21, 205
Maxwell Hill, 420, Joy Morrow, 3958.85, 205
Maxwell Hill, 421, Hayden Aldridge, 3422.34, 205
Maxwell Hill, 422, Peter Rodwell, 4005.07, 205
Clint Cork, 51, David Bowen, 4367.5, 14
David Bowen, 102, Stacy Cassidy, 3114.6, 51
Stacy Cassidy, 206, Regina Coleman, 2720.69, 102
Regina Coleman, 423, Manuel Bishop, 3301.32, 206
Regina Coleman, 424, Clint Ring, 3124.18, 206
Regina Coleman, 425, Shay James, 3850.9, 206
Stacy Cassidy, 207, Celina Clarke, 3091.15, 102
Celina Clarke, 426, Rocco Ellis, 3742.8, 207
Celina Clarke, 427, Rick Overson, 2715.58, 207
Celina Clarke, 428, Stella Lynch, 2801.17, 207
Celina Clarke, 429, Denis Yarlett, 3603.67, 207
Stacy Cassidy, 208, Nicholas Alldridge, 4099.02, 102
Nicholas Alldridge, 430, Destiny Notman, 2423.58, 208
Nicholas Alldridge, 431, Kamila Andrews, 3511.48, 208
Nicholas Alldridge, 432, Gwen Gosling, 4104.04, 208
David Bowen, 103, Julianna Warren, 4254.2, 51
Julianna Warren, 209, Vicky Mullins, 2882.77, 103
Vicky Mullins, 433, Ron Amstead, 3779.33, 209
Vicky Mullins, 434, Ivette Partridge, 4100.1, 209
Vicky Mullins, 435, Denny Rowe, 2804.06, 209
Vicky Mullins, 436, Elena Whatson, 3632.15, 209
Julianna Warren, 210, Cedrick Clark, 3409.73, 103
Cedrick Clark, 437, Aeris Brennan, 3801.75, 210
Cedrick Clark, 438, Crystal Martin, 2927.14, 210
Cedrick Clark, 439, Nate Scott, 3289.26, 210
Cedrick Clark, 440, Mark Shaw, 3012.62, 210
Julianna Warren, 211, Scarlett Thompson, 2962.49, 103
Scarlett Thompson, 441, David Freeburn, 2414.1, 211
Scarlett Thompson, 442, Alexander Gaynor, 2808, 211
Julianna Warren, 212, Chris Jarvis, 4074.13, 103
Chris Jarvis, 443, Jennifer Hewitt, 3331.59, 212
Chris Jarvis, 444, Chelsea Thompson, 3720.33, 212
Chris Jarvis, 445, Robyn Craig, 2632.8, 212
David Bowen, 104, Caleb Wild, 3437.38, 51
Caleb Wild, 213, Ron Warner, 3152.63, 104
Ron Warner, 446, Sofia Bloom, 3146.21, 213
Ron Warner, 447, Aisha Wellington, 3481.11, 213
Ron Warner, 448, Willow Walker, 3557.09, 213
Ron Warner, 449, Sofia Walsh, 2972.49, 213
Caleb Wild, 214, Shay Matthews, 4017.37, 104
Shay Matthews, 450, Jayden Collins, 3664.05, 214
Shay Matthews, 451, Ryan Webster, 0, 214
Shay Matthews, 452, Emmanuelle Tennant, 1498.12, 214
Shay Matthews, 453, Madison Niles, 3174.05, 214
Shay Matthews, 454, Julius Abbey, 2367.39, 214
Caleb Wild, 215, Daphne Clarke, 2618.28, 104
Daphne Clarke, 455, Chris Beal, 825.92, 215
Caleb Wild, 216, Priscilla Oldfield, 3523.04, 104
David Bowen, 105, Rosie Bishop, 3843.25, 51
Rosie Bishop, 217, Alba Drake, 3379.17, 105
Rosie Bishop, 218, Julian Milner, 3319.08, 105
Rosie Bishop, 219, Nancy Quinnell, 3454.06, 105
Rosie Bishop, 220, Aiden Griffiths, 3648.08, 105
Aiden Griffiths, 456, Bart Talbot, 4033.32, 220
Aiden Griffiths, 457, Barney Patel, 496.5, 220
Aiden Griffiths, 458, Leroy Grady, 2564.5, 220
Rosie Bishop, 221, Carl Dillon, 2884.31, 105
Carl Dillon, 459, Summer Forth, 2262.92, 221
Carl Dillon, 460, Selena Eyres, 2927.7, 221
Carl Dillon, 461, Sara Dallas, 227.64, 221
Rosie Bishop, 222, Jessica Blackwall, 3677.02, 105
Jessica Blackwall, 462, Cameron Chester, 5251.95, 222
