Supervisor, Id_Empleado, Nombre_Empleado, Sueldo_Neto   
Jessica Blackwall, 463, Madelyn Woodcock, 583.3, 222
Jessica Blackwall, 464, Harmony Roth, 3213.27, 222
Clint Cork, 52, Sabrina Morris, 4460.69, 14
Sabrina Morris, 106, Benjamin Rosenbloom, 3539.59, 52
Benjamin Rosenbloom, 223, Sonya Ventura, 3967.08, 106
Benjamin Rosenbloom, 224, Rosie Hancock, 3055.02, 106
Rosie Hancock, 465, Tess Needham, 642.77, 224
Rosie Hancock, 466, Nathan Preston, 3614.52, 224
Rosie Hancock, 467, Gwenyth Bullock, 3679.28, 224
Benjamin Rosenbloom, 225, Percy Raven, 3368.71, 106
Sabrina Morris, 107, Bart Butler, 3814.74, 52
Bart Butler, 226, Sage Dixon, 3595.35, 107
Sage Dixon, 468, Ethan Huggins, 5444.01, 226
Sage Dixon, 469, Daria James, 3359.58, 226
Sage Dixon, 470, Bree Thornton, 2856.06, 226
Sage Dixon, 471, Georgia Michael, 4476, 226
Bart Butler, 227, Michelle Zaoui, 4064.45, 107
Michelle Zaoui, 472, Melanie Bullock, 1629.68, 227
Michelle Zaoui, 473, Georgia Giles, 523.92, 227
Michelle Zaoui, 474, Denny Ventura, 105.24, 227
Bart Butler, 228, Rick Oldfield, 3466.34, 107
Bart Butler, 229, Elijah Kidd, 3117.85, 107
Sabrina Morris, 108, Harry Nurton, 2691.95, 52
Harry Nurton, 230, Boris Collins, 3108.15, 108
Boris Collins, 475, Marvin Richards, 582.3, 230
Boris Collins, 476, Roger Williams, 1052.22, 230
Boris Collins, 477, William Allen, 3393.16, 230
Harry Nurton, 231, Mabel Owen, 3503.97, 108
Mabel Owen, 478, Charlotte Ward, 3608.36, 231
Mabel Owen, 479, Anthony Brooks, 4341.31, 231
Harry Nurton, 232, Carissa Lambert, 3734.69, 108
Clint Cork, 53, Rhea Dempsey, 2905.4, 14
Rhea Dempsey, 109, Lindsay Welsch, 3724.98, 53
Lindsay Welsch, 233, Clint Matthews, 3317.76, 109
Lindsay Welsch, 234, Amy Newman, 3269.49, 109
Amy Newman, 480, Cristal Murray, 3073.29, 234
Amy Newman, 481, Phillip Shelton, 1285.35, 234
Amy Newman, 482, Leroy Rivers, 2195.72, 234
Amy Newman, 483, Daron Mcgregor, 245.8, 234
Lindsay Welsch, 235, Johnny Donnelly, 3806.28, 109
Johnny Donnelly, 484, Gwen Radley, 2123.6, 235
Johnny Donnelly, 485, Mona Atkinson, 2918.5, 235
Lindsay Welsch, 236, Daron Waterson, 2928.92, 109
Daron Waterson, 486, Alexa Ralph, 222.18, 236
Daron Waterson, 487, Bart Noon, 2754.6, 236
Daron Waterson, 488, Ronald Wilton, 3352.58, 236
Daron Waterson, 489, Payton Baker, 2476.6, 236
Rhea Dempsey, 110, Ronald Everett, 3031.24, 53
Ronald Everett, 237, Tony Nicolas, 3966.63, 110
Tony Nicolas, 490, Logan Weasley, 2088, 237
Tony Nicolas, 491, Maxwell Taylor, 2124.72, 237
Ronald Everett, 238, Ronald Bryant, 4086.24, 110
Ronald Everett, 239, Mavis Rees, 3893.4, 110
Mavis Rees, 492, Rosalee Gilmour, 3466.52, 239
Mavis Rees, 493, Barney Gordon, 2491.56, 239
Ronald Everett, 240, Lana Walter, 4156.66, 110
Lana Walter, 494, Ivy Talbot, 400.86, 240
Lana Walter, 495, Stephanie Rycroft, 1332.36, 240
Lana Walter, 496, Makena Crawley, 3451.16, 240
Rhea Dempsey, 111, Alessandra Scott, 3998.64, 53
Alessandra Scott, 241, Alba Strong, 3948.46, 111
Alessandra Scott, 242, Mina Rosenbloom, 3606.22, 111
Rhea Dempsey, 112, Alma Griffiths, 2871.78, 53
Alma Griffiths, 243, Bristol Richards, 2957.52, 112
Alma Griffiths, 244, Isabel Trent, 4170.07, 112
Alma Griffiths, 245, Maxwell Dann, 4108.97, 112
Maxwell Dann, 497, Boris Bailey, 892.35, 245
Maxwell Dann, 498, William Pickard, 1425.04, 245
Maxwell Dann, 499, Irene Michael, 2160.7, 245
Maxwell Dann, 500, Maxwell Fowler, 212, 245
Clint Cork, 54, Katelyn White, 2881.15, 14
Katelyn White, 113, Jenna Powell, 4507.57, 54
Jenna Powell, 246, Aurelia Uddin, 3070.18, 113
Jenna Powell, 247, Rick Nayler, 3335.21, 113
Jenna Powell, 248, Maxwell King, 4025.3, 113
Jenna Powell, 249, Chad Knight, 3891.44, 113
Katelyn White, 114, John Furnell, 3112.49, 54
John Furnell, 250, Nathan Morgan, 3540.99, 114
Nathan Morgan, 501, Brad Paterson, 1811.52, 250
John Furnell, 251, Abdul Weatcroft, 4370.87, 114
Abdul Weatcroft, 502, Alexander Osmond, 154.72, 251
Abdul Weatcroft, 503, Sydney Phillips, 819.14, 251
Abdul Weatcroft, 504, Jacob Parr, 171, 251
Abdul Weatcroft, 505, Owen Burge, 1970.5, 251
John Furnell, 252, Valentina Walker, 3758.34, 114
Valentina Walker, 506, Hanna Verdon, 2205.64, 252
Valentina Walker, 507, Martin Logan, 3517.26, 252
Valentina Walker, 508, Henry Holt, 4449.8, 252
John Furnell, 253, Victoria Flack, 2691.19, 114
Victoria Flack, 509, Jazmin Kidd, 1859, 253
Victoria Flack, 510, Barry Phillips, 3332.68, 253
Victoria Flack, 511, Adalie Stewart, 4134.24, 253
Victoria Flack, 512, Percy Clarke, 3009, 253
John Furnell, 254, Doug Tyler, 4111.46, 114
Doug Tyler, 513, Courtney James, 3524.64, 254
Doug Tyler, 514, Benny Tyrrell, 2029.04, 254
Doug Tyler, 515, Ally Stevenson, 3278.4, 254
Doug Tyler, 516, Rosa Tait, 944, 254
Katelyn White, 115, Jamie Parker, 2888.21, 54
Jamie Parker, 255, Helen Vince, 3666.47, 115
Helen Vince, 517, Tania Hamilton, 3505.89, 255
Helen Vince, 518, Louise Oatway, 1779.84, 255
Helen Vince, 519, Sasha Allen, 3590.64, 255
Helen Vince, 520, Angela Briggs, 409.36, 255
Helen Vince, 521, Emery Townend, 747.46, 255
Helen Vince, 522, Phillip Wilkinson, 2958.69, 255
Katelyn White, 116, Anthony Scott, 3511.14, 54
Alan Patel, 15, Stella Rossi, 4206.84, 4
Stella Rossi, 55, Leilani Reese, 4210.57, 15
Leilani Reese, 117, Lucas Wilkinson, 2924.81, 55
Leilani Reese, 118, Havana Watson, 4468.36, 55
Leilani Reese, 119, Percy Hilton, 3196.49, 55
Leilani Reese, 120, Wade Booth, 2994.24, 55
Wade Booth, 256, Danny Neville, 3831.69, 120
Danny Neville, 523, Abbey Stanley, 3753.64, 256
Danny Neville, 524, Russel Blythe, 1167.75, 256
Danny Neville, 525, Caydence Shea, 914.24, 256
Wade Booth, 257, Tony Vince, 4043.5, 120
Tony Vince, 526, Eduardo Rigg, 2060.45, 257
Tony Vince, 527, Johnathan Mcgee, 3102.94, 257
Tony Vince, 528, Beatrice Saunders, 411.52, 257
Tony Vince, 529, Rosalee Kelly, 973.94, 257
Wade Booth, 258, Gwenyth Groves, 3728.12, 120
Gwenyth Groves, 530, Rick Lynch, 4293.52, 258
Gwenyth Groves, 531, Josh Bryant, 3145.71, 258
Gwenyth Groves, 532, Denny Corbett, 2520.18, 258
Leilani Reese, 121, Clarissa Gray, 3510.32, 55
Clarissa Gray, 259, Brad Antcliff, 3961.28, 121
Brad Antcliff, 533, Jane Marshall, 3488.12, 259
Brad Antcliff, 534, Hank Pearson, 3778.6, 259
Brad Antcliff, 535, Mark Terry, 3461.04, 259
Brad Antcliff, 536, Angelique Williams, 1775.4, 259
Clarissa Gray, 260, Sarah Fleming, 3771.93, 121
Sarah Fleming, 537, Amy Booth, 2818.48, 260
Sarah Fleming, 538, Carissa Woodcock, 3846.06, 260
Sarah Fleming, 539, Esmeralda Olivier, 2571.48, 260
Sarah Fleming, 540, Russel Chappell, 446.29, 260
Clarissa Gray, 261, Ruth Yarlett, 2608.73, 121
Ruth Yarlett, 541, Moira Mann, 1402.8, 261
Ruth Yarlett, 542, Enoch Eddison, 1044.16, 261
Leilani Reese, 122, Catherine Collins, 3345.25, 55
Catherine Collins, 262, Havana Rainford, 4165.68, 122
Havana Rainford, 543, Belinda Cork, 449.76, 262
Havana Rainford, 544, Gabriel Forester, 3907.2, 262
Havana Rainford, 545, Danny Jones, 3204.32, 262
Catherine Collins, 263, John Stewart, 2990.41, 122
John Stewart, 546, Carmella Osman, 2934.85, 263
John Stewart, 547, Phillip Jones, 475.16, 263
John Stewart, 548, Violet Stone, 3015.36, 263
John Stewart, 549, Molly Russel, 2681.27, 263
Catherine Collins, 264, Rita Chapman, 3389.25, 122
Rita Chapman, 550, Eileen Cooper, 5621.15, 264
Rita Chapman, 551, Isla Paterson, 2831.5, 264
Rita Chapman, 552, Laila Price, 5173.01, 264
Rita Chapman, 553, Lynn Briggs, 72.22, 264
Rita Chapman, 554, Nick Baker, 2217.6, 264
Alan Patel, 16, Angela Thornton, 3459.79, 4
Denis Tyler, 5, Domenic Eaton, 4529.1, 1
Domenic Eaton, 17, Cameron Pickard, 3834.9, 5
Domenic Eaton, 18, Enoch Umney, 4161.73, 5
Domenic Eaton, 19, Bryon Plant, 3843.75, 5
Domenic Eaton, 20, Charlize Horton, 3450.39, 5
Charlize Horton, 56, Roger Wild, 3135.61, 20
Roger Wild, 123, Enoch Mitchell, 2988.69, 56
Roger Wild, 124, Abdul Heaton, 3005.08, 56
Abdul Heaton, 265, Adela Mould, 2718.85, 124
Adela Mould, 555, Mackenzie Parker, 3478.88, 265
Abdul Heaton, 266, Meredith Wright, 4261.38, 124
Abdul Heaton, 267, Aurelia Roberts, 3583.84, 124
Roger Wild, 125, Peyton Russel, 3998, 56
Charlize Horton, 57, Ryan Grant, 3397.89, 20
Ryan Grant, 126, Andrea Ellison, 4236.54, 57
Andrea Ellison, 268, David Jarvis, 2693.07, 126
Andrea Ellison, 269, Agnes Emmott, 3651.06, 126
Andrea Ellison, 270, Noah Wigley, 3488.82, 126
Noah Wigley, 556, Melody Mann, 828.66, 270
Noah Wigley, 557, Phillip Kerr, 535.92, 270
Noah Wigley, 558, Thea Cox, 3066.66, 270
Andrea Ellison, 271, Fred Savage, 3584.19, 126
Fred Savage, 559, Jayden Henderson, 2865.17, 271
Fred Savage, 560, Daria Adams, 1142.46, 271
Fred Savage, 561, Anthony Maxwell, 2715.77, 271
Ryan Grant, 127, Carissa Quinnell, 3787.31, 57
Carissa Quinnell, 272, Julius Rycroft, 3977.99, 127
Julius Rycroft, 562, Anthony Tennant, 4118.54, 272
Julius Rycroft, 563, John Bright, 3138.12, 272
Julius Rycroft, 564, Chester Tailor, 266.72, 272
Carissa Quinnell, 273, Courtney Morris, 2673.56, 127
Carissa Quinnell, 274, Jayden Ralph, 4194.02, 127
Jayden Ralph, 565, Phoebe Wilcox, 2650.52, 274
Jayden Ralph, 566, Celia Miller, 3113.22, 274
Jayden Ralph, 567, Barney Weatcroft, 1341.72, 274
Ryan Grant, 128, Estrella Gates, 3979.16, 57
Ryan Grant, 129, Mike Palmer, 3624.95, 57
Charlize Horton, 58, Kate Waterson, 4285.61, 20
Kate Waterson, 130, Carl Saunders, 4082.67, 58
Carl Saunders, 275, Angelina Strong, 3898.08, 130
Carl Saunders, 276, Liv Casey, 2647.24, 130
Liv Casey, 568, Eduardo Gilmore, 1545.48, 276
Liv Casey, 569, Cristal Nielson, 1662.61, 276
Liv Casey, 570, Manuel Wren, 1614.6, 276
Liv Casey, 571, Percy Power, 2212.98, 276
Carl Saunders, 277, Alan Waterhouse, 3690.22, 130
Alan Waterhouse, 572, Britney Dixon, 5351.42, 277
Alan Waterhouse, 573, Samara Williams, 4543.56, 277
Alan Waterhouse, 574, Rosa Russel, 3711.2, 277
Kate Waterson, 131, Michelle Stone, 3872.05, 58
Michelle Stone, 278, Leroy Jarvis, 3781.79, 131
Michelle Stone, 279, Boris Lee, 3189.8, 131
Kate Waterson, 132, Aiden Craig, 3650.25, 58
Domenic Eaton, 21, Doug Kelly, 2823.05, 5
Doug Kelly, 59, Lynn Martin, 4445.44, 21
Lynn Martin, 133, Natalie Vinton, 4117.7, 59
Lynn Martin, 134, Matthew Pickard, 2679.18, 59
Matthew Pickard, 280, Gloria Robinson, 3442.38, 134
Gloria Robinson, 575, Erick Holmes, 314.58, 280
Gloria Robinson, 576, Makena Cann, 1359.04, 280
Gloria Robinson, 577, Jane Tindall, 4942.08, 280
Matthew Pickard, 281, Matthew Thorne, 3299.39, 134
Matthew Thorne, 578, William Jarrett, 919.68, 281
Matthew Thorne, 579, Ronald Coates, 4437.84, 281
Matthew Pickard, 282, Stephanie Thomas, 4208.4, 134
Matthew Pickard, 283, Josh Addison, 3452.41, 134
Lynn Martin, 135, Sofia Steer, 3703.6, 59
Sofia Steer, 284, Tom Lewis, 3676.88, 135
Tom Lewis, 580, Peyton Robinson, 4109.4, 284
Tom Lewis, 581, Marjorie Alcroft, 2193.91, 284
Tom Lewis, 582, Bristol Knight, 2829, 284
Tom Lewis, 583, Alexander King, 675.72, 284
Sofia Steer, 285, Emma Rogers, 4304.24, 135
Emma Rogers, 584, Maggie Funnell, 4548.18, 285
Emma Rogers, 585, Kirsten Norman, 3735.9, 285
Lynn Martin, 136, Tom Oliver, 2722.33, 59
Tom Oliver, 286, Percy Grant, 2622.4, 136
Percy Grant, 586, Joy Jefferson, 176.12, 286
Percy Grant, 587, Denis Larkin, 1397.52, 286
Percy Grant, 588, Mabel Yoman, 681.48, 286
Percy Grant, 589, Johnny Walton, 3708, 286
Tom Oliver, 287, Leanne Flack, 4285.31, 136
Leanne Flack, 590, Josh Dann, 1285.47, 287
Leanne Flack, 591, Ryan Becker, 3233.28, 287
Tom Oliver, 288, Martha Alexander, 4163.65, 136
Tom Oliver, 289, Mina Hamilton, 4148.14, 136
Mina Hamilton, 592, Anais Gaynor, 1361.84, 289
Mina Hamilton, 593, Darlene Johnson, 2046.1, 289
Doug Kelly, 60, Benjamin Dowson, 3037.22, 21
Benjamin Dowson, 137, Agnes Chadwick, 3456.72, 60
Agnes Chadwick, 290, Barry Farrow, 3823.42, 137
Barry Farrow, 594, Gil Wooldridge, 2484.06, 290
Barry Farrow, 595, Adina Wright, 3465.6, 290
Barry Farrow, 596, Bart Davies, 1462.64, 290
Agnes Chadwick, 291, Kieth Carter, 2766.79, 137
Benjamin Dowson, 138, Mavis Turner, 2911.1, 60
Benjamin Dowson, 139, Rocco Shields, 4359.03, 60
Rocco Shields, 292, Sonya Sinclair, 3364.28, 139
Rocco Shields, 293, Abdul Barrett, 3548.2, 139
Benjamin Dowson, 140, Caleb Jenkin, 3303.46, 60
Caleb Jenkin, 294, Bryce Owens, 3751.15, 140
Caleb Jenkin, 295, Elijah Stevens, 3132.23, 140
Elijah Stevens, 597, Cassidy Griffiths, 4293.6, 295
Elijah Stevens, 598, Audrey Pond, 2095.2, 295
Elijah Stevens, 599, Faith Leigh, 3105, 295
Elijah Stevens, 600, Hank Jackson, 806.7, 295
Caleb Jenkin, 296, Maria Mcneill, 3600.6, 140
Doug Kelly, 61, Domenic Yoman, 4000.8, 21
Domenic Yoman, 141, Roger Stevens, 3766.87, 61
Domenic Yoman, 142, Lucas Shea, 3482.76, 61
Domenic Eaton, 22, Elijah Eyres, 3825.84, 5
Elijah Eyres, 62, Jacob Carter, 4564.04, 22
Jacob Carter, 143, Stephanie Parker, 3605.26, 62
Jacob Carter, 144, Cara Bayliss, 3808.62, 62
Jacob Carter, 145, Francesca Sherwood, 4093.67, 62
Francesca Sherwood, 297, Kieth Riley, 4370.64, 145
Francesca Sherwood, 298, Johnny Bennett, 3478.41, 145
Francesca Sherwood, 299, Ramon Clayton, 4339.85, 145
Francesca Sherwood, 300, John Leslie, 3263.46, 145
Elijah Eyres, 63, Javier Holmes, 4090.34, 22
Javier Holmes, 146, Daron Windsor, 3099.5, 63
Javier Holmes, 147, Harry Chapman, 3571.61, 63
Javier Holmes, 148, Rosalee Holmes, 3166.57, 63
Javier Holmes, 149, Skylar Attwood, 4191.85, 63
Elijah Eyres, 64, Henry Roscoe, 3923.73, 22
Henry Roscoe, 150, Alexander Sinclair, 4457.89, 64
Alexander Sinclair, 301, Aurelia Chester, 3016.34, 150
Henry Roscoe, 151, Alex Rixon, 3535.81, 64
Alex Rixon, 302, Doug Edwards, 3377.71, 151
Alex Rixon, 303, Ron Edmonds, 3369.49, 151
Alex Rixon, 304, Ronald Michael, 3617.47, 151
Alex Rixon, 305, Amy King, 3826.61, 151
Henry Roscoe, 152, Paige Villiger, 3880.95, 64
Paige Villiger, 306, Emery Waterhouse, 3971.04, 152
Paige Villiger, 307, Manuel Radley, 4284.56, 152
Paige Villiger, 308, Kieth Wild, 2670.82, 152
Henry Roscoe, 153, Luke London, 4110.4, 64
Luke London, 309, Angela Higgs, 4298.66, 153
Luke London, 310, Cassidy Button, 4082.27, 153
Luke London, 311, Rihanna Nobbs, 3257.51, 153
Luke London, 312, Anthony Brown, 3207.99, 153
Henry Roscoe, 154, Cedrick Price, 3855.37, 64
Cedrick Price, 313, Tony Greenwood, 2991.33, 154
Cedrick Price, 314, Percy Walton, 4169, 154
Cedrick Price, 315, Marvin Harper, 4256.81, 154
Cedrick Price, 316, Shay Gonzales, 4249.64, 154
